,KJIC,MS_Avg,TEP_average,Beta_avg,PC_IF_2.25MHz,PC_IF_3.5MHz,PC_BS,type_cw,Type
595,31.549758851707054,0.009250019580841295,-1.518316786386139,0.0025307003727784868,1237.658360303516,1198.958829652262,-48.527699123078236,A286-60,A286
596,82.57417957804593,0.19002464638394165,-1.2291067809114695,0.0024729317414133828,129.76154516530042,239.5175234483373,-31.640612627139348,347-60,347
597,133.3767936680752,0.15725458389450922,-1.4344567713046819,0.002472884319241806,51.947459930806815,651.1436147151421,1.4856614650370865,304-20,304
598,67.92502459171182,1.6724158266132718,-1.03682730841719,0.0026930211441588956,286.5590331533293,200.16158437672954,-16.900482032776562,304-80,304
599,155.2512426420018,0.009292327568931932,-1.7778787645177054,0.00233078809033852,1.0044301060015066e-12,111.22382601194897,-1.2585133820023344,347-0,347
600,52.87123472541633,0.009250000000000001,-1.1899521026552893,0.0020604767547221137,517.1101986546356,1457.4082574698255,-52.13327909710503,A286-20,A286
601,76.55176073857618,0.692104459804181,-1.3935128076928744,0.0022625780914857104,0.05871272921780043,99.16660696672,-34.35584048960998,316-60,316
602,101.7420475401117,5.279454431957442,-1.0339632337004643,0.0023462075741530392,414.3823135980464,237.52157689863208,-38.514610219860536,347-60,347
603,80.76261449897366,5.310142321505359,-0.8824493284203982,0.0024067496343605577,63.071519236777476,107.1570388678162,28.80920438863784,304-80,304
604,78.42846624678907,3.977994353305,-1.1275039713420032,0.0020025797635445652,39.294352046070095,320.1148899806402,-42.02782528750646,304-40,304
605,84.81789464493856,0.5229180397683061,-1.3732148898452734,0.001864456178969836,465.90857852113874,256.1633438779171,-7.328364613218861,347-20,347
606,31.204086467963204,0.009250000000000001,-1.3135091886307322,0.001858245775181511,865.1408177517617,949.2511517283015,-33.02913391908738,A286-60,A286
607,173.57277808231245,5.248594494206913,-1.3326039183672427,0.002376977746767224,145.5879256625775,-0.7732364127493838,-10.486151706648839,A286-0,A286
608,93.15379954522061,4.942237365733679,-1.3694987293335439,0.002779352051262497,1.4266099913870215e-07,157.72416684812322,-14.318539945339001,304-60,304
609,70.84677312725402,0.009250000000000001,-1.5234377583484378,0.0023550023516602176,463.5195152879604,926.2844998856627,5.751861264798649,A286-20,A286
610,59.62604155461101,0.009250000000000001,-1.4120205096657987,0.001964081671711946,1162.2609744295364,1301.5882377917067,-23.792862449888066,A286-20,A286
611,182.06820167764423,0.07304114126733238,-1.3557874218482397,0.0027784162474077533,180.0077091221636,279.78301384193304,-14.506399069196643,347-60,347
612,25.893888384788532,0.44934839762890044,-1.1762755232740958,0.0021644979057995617,555.6416764354965,997.5572246129383,-41.76098175200291,A286-80,A286
613,122.34894856731063,0.3022041299916047,-1.533732905260953,0.0025181478475068365,94.78657509460062,208.1888988681671,2.6068559625075167,347-40,347
614,76.78719205012949,1.2292961518000118,-1.6624533750325385,0.0025485012843250816,33.38964379863433,220.44561465539485,-10.923614926632796,316-40,316
615,46.129549621430435,0.009250000000000001,-1.5868129572729168,0.002080122141653576,1041.793563584625,1455.803565538569,-47.24982621603874,A286-20,A286
616,137.14954985693447,0.009250000430010891,-1.657241565073746,0.0027772559405937814,0.0019280632327639139,172.12259224890602,-41.90939901759147,304-0,304
617,191.04854496052963,2.3576632036174483,-1.693913090749693,0.0026979032202928722,15.176438558127103,-99.19108642169331,14.788137892274317,304-0,304
618,80.62567319925317,4.234697596677255,-0.8243435612100706,0.0025089303965328534,1.6360842797215235e-09,135.14546652091514,-39.71878201833769,304-80,304
619,72.39327470827618,6.3909999796511645,-1.462775725828813,0.0026648322903031958,12.110761447245505,271.7228930397256,-18.725592531748,316-80,316
620,103.32882367091514,4.640597628690655,-1.0326580615625707,0.0024262023548608036,62.006025747624165,274.272351747445,-44.82545559670337,347-60,347
621,102.34034123918863,5.612866895917221,-1.040709538184314,0.0024460095774763296,18.80086865504882,204.78016192303386,-26.166278938513862,304-80,304
622,96.00969602316503,0.3622999511715497,-1.4933659442104277,0.0018727497687468472,36.19701111241879,133.87855707470038,28.319570464430353,304-40,304
623,56.99659294814157,6.389125023363834,-1.1893762270228618,0.0025204472209437033,418.64905137239435,163.4566262079948,-44.90108903503364,304-80,304
624,178.90042506352532,0.3181637378376457,-1.5183825776489854,0.0027837630101381627,161.5923153547773,735.2363565966515,-3.2102833832106867,304-0,304
625,50.99037502130015,0.009250000000000001,-1.174842042243172,0.0020160373015214784,308.30829741967926,1243.4183272007613,-37.59041117116949,A286-20,A286
626,91.36798636055927,2.899783049398246,-1.3088748839904734,0.002005727144878577,22.93485511208556,368.0233994198613,-3.9671754057526876,347-20,347
627,209.69448287407445,2.879569567176111,-1.7218565470117528,0.0022689325991207304,46.91767235720733,176.09977560836614,-2.4244314190746508,304-40,304
628,70.64169868751833,0.10843546461472825,-1.257806325049098,0.0023156943369710536,2.5195662004104282e-09,73.86855673364445,12.531666156351012,304-80,304
629,156.02502557622338,0.6328154561577941,-1.8668872912476786,0.002396469787755426,1.0919540666723724e-09,-93.90354585615253,30.000000035969418,347-0,347
630,69.4881835069773,2.0714388451161647,-1.1486133362677182,0.0025784401018429373,129.1588434200091,143.1979371688098,-44.36773420166422,347-60,347
631,142.50467731406943,2.032953028237083,-1.2867114442153644,0.002275776042966307,84.98876746383827,125.7276215222985,1.6305861695570734,304-40,304
632,75.12639643138195,4.658566652941385,-0.9795441372237288,0.0026853343174242238,248.36731732688085,213.31589967464927,-5.965088575822172,347-80,347
633,81.29506500501661,0.011865142796993813,-1.608499087372901,0.002695203356004863,1.7156456705714813,82.8791386349678,-0.24056279183034235,316-40,316
634,128.11271171441106,1.1062198531155067,-1.43886841609185,0.0024336186027855066,57.38795322584019,50.862155852025666,-25.056329259923753,304-20,304
635,309.13869330399825,2.8965826708003384,-1.4364697981571155,0.0021639793030134,36.093578889345096,82.83947450278745,10.161445258975494,304-40,304
636,65.93782640097827,2.256812253523498,-1.2151849397260597,0.00261115131074421,113.47528521438495,174.13043812794635,-11.981230515599266,347-80,347
637,250.1308606927392,3.9826450558920117,-1.3806180851652736,0.0024409389926666612,2.8698879460043347,75.38098201856249,-4.3064532508052835,316-0,316
638,100.0843495605633,0.2456432244293742,-1.433763650839843,0.00209941769107548,444.2883366437,135.54471885529773,-28.562114574527378,347-20,347
639,127.59119854202608,0.01184136513297244,-1.4696225748454548,0.0025808702426306854,27.83831008836617,13.465913183796516,-23.015073364391544,347-0,347
640,71.09072859880939,1.3117939519298647,-1.4995567228746423,0.002541243205340047,87.30498825033987,-13.116775871137804,-14.525954049563948,316-20,316
641,40.95469743678947,0.009250000000000001,-1.45396674047711,0.0018036209138427633,1136.8034841171548,1044.1316165468374,-16.26213701625014,A286-20,A286
642,72.57976021884943,0.01890685549401453,-1.616546666217963,0.0025798225515949067,101.47143060449565,1116.4216058402446,-50.95177672029294,316-60,316
643,147.95513429611407,0.03440443256723429,-1.411095115617184,0.0017168433450028674,286.8420094521108,300.1011634405674,-30.77572819590172,347-20,347
644,49.360745218853666,0.0836069942433926,-1.5091446098711772,0.0026763875878118275,145.11184878571075,148.0464656056888,-52.9286651178402,316-40,316
645,68.86106924714989,0.012647267390994713,-1.6784237117958765,0.002267175008947014,352.91380088592604,235.3637250603011,-69.00000011914027,316-60,316
646,44.55367884085041,3.4604999305480852,-1.5729503450282738,0.00249556164445533,200.8137839812566,112.16511199035358,-68.34239463663054,316-80,316
647,57.8675070765256,0.2279241467037538,-1.5329649164686294,0.0026905237031683987,297.9845090599413,123.8250484494647,-50.73183405003359,347-40,347
648,102.5795628342915,4.27620882016835,-1.3513073937790843,0.002505403637826227,157.445267339104,85.335246140079,-4.301080678093708,304-60,304
649,84.08877397889555,1.4443232832840252,-1.5815233388087249,0.002572001773856553,85.94885633405285,183.86922618550983,-29.848217424302895,316-40,316
650,95.0461790860327,4.866571878667658,-0.8415528355173028,0.002307253055798295,27.86642896324752,217.70445660459245,-42.89657500068099,304-80,304
651,144.9183814882219,0.009305949125880243,-1.834226524904854,0.0028250247026710908,154.266725657442,-38.67862998717257,6.774804308699505,316-20,316
652,35.818687427517474,0.009250000000000001,-1.264786598313078,0.002085250515305261,812.6751946066537,964.0617847992531,-14.133600458777046,A286-20,A286
653,154.54272287498813,0.01406168278426179,-1.3975921800074278,0.0022822074651187543,108.253315875463,59.77413076248922,-34.10760372002573,A286-0,A286
654,99.62704401913768,2.432740446156035,-1.4675201566026344,0.002514334211588587,39.19709597389624,63.18349795203801,-18.41723357199711,304-0,304
655,43.25763836922921,0.009250000000000001,-1.4199793828365483,0.0019386615187366647,425.5479710357845,642.9072765347327,-63.57255074533089,A286-80,A286
656,196.44454700726234,0.08774661352851285,-1.6918543596600883,0.0027084179860247613,1.6335028231267999e-12,106.89154204085682,19.102533166895373,304-0,304
657,92.85478386797769,6.390970695431343,-1.3648340625537008,0.0027638682529096716,246.80009658122992,134.65077248570648,-6.842569948814676,347-60,347
658,76.32209870496308,1.6327582235472635,-1.3355079644014116,0.0018252181175274218,58.45043418337372,225.23767056661634,-28.840395387002946,304-40,304
659,130.5698019045242,0.8340960935023254,-1.4395759934101986,0.0019860713991962094,193.75541857235032,181.7280533154635,-19.72798502386022,347-20,347
660,71.34992567829137,0.009250000000000001,-1.4014862204288185,0.002254912053528659,594.4500654929512,1112.1385917078494,7.309871384168762,A286-20,A286
661,131.9965989913395,3.131335651082393,-1.367585943123436,0.001892690744377697,83.1078943548285,88.82496198970907,-7.679242538288241,347-20,347
662,162.49884312972557,0.09848545330504657,-1.469065489200892,0.0022826943976871246,81.14232599646455,113.64816713521301,0.36718399738288454,347-40,347
663,38.63332140615312,1.9345956810004694,-1.4633109738064212,0.0022549233388650812,589.8796339877188,267.27533322782523,-63.570991668034495,A286-80,A286
664,75.10587125379041,0.011934298115829406,-1.633333421542011,0.002772643825546096,33.15970506483017,148.50197663280227,-6.935605774443353,316-40,316
665,89.01155424479629,0.19896205651867716,-1.3984589482781447,0.0026460325512476473,117.61172769065521,106.52939233468783,25.471439590799367,304-60,304
666,61.82411486930922,4.868474984840688,-1.702924524968522,0.0026554188466935773,14.875709859172996,104.96396649558042,-68.8892765238427,316-80,316
667,31.000369063513418,0.009250000000000001,-1.1104414908320832,0.0020013431440977754,1342.3225258821576,1652.7611508728698,-55.092319375118365,A286-20,A286
668,89.77742099461673,0.009257313085195618,-1.501417217561817,0.002239297091848236,284.22574591498034,781.2454353633739,-26.88121807102989,316-0,316
669,78.8819511577794,0.03283939045030319,-1.467862787926217,0.0021636241752549085,80.14644989093368,213.16827242320107,2.5909630707170095,347-40,347
670,167.61725482329288,0.8020518245236928,-1.513610213302044,0.002941427507147454,96.84220965516333,14.251264383996187,-20.75875558281092,304-0,304
671,71.21945550739768,0.3886946002112857,-1.3275659499900576,0.0021300146694134864,396.74818036561004,337.41831043463696,-41.80785673347863,347-40,347
672,137.96766074907782,0.09631077640303676,-1.6479368346906818,0.0027991963452182285,2.4068452511189333,-89.17108555675529,-9.522856966600278,304-0,304
673,23.86221289596438,0.009250000226526504,-1.2276830130293537,0.0018938082540281417,1013.7513470060233,1430.4829636274599,-63.570255758846145,A286-60,A286
674,76.5023494571982,4.91265039130417,-1.239620184121766,0.0020494123733076205,31.217373862801573,40.61140299896556,-19.407212314159608,304-40,304
675,87.42095267265637,0.22200939055947846,-1.4168017514619426,0.002727397530187771,100.91469568966086,77.36824540605411,5.1800550489247605,304-60,304
676,151.8178885980871,1.8801550528698492,-1.1844190639994738,0.0026602520751397973,16.082022733731296,209.57504658572253,-33.470678690253244,304-0,304
677,82.7161918605149,0.05154866831122211,-1.5332321363381287,0.002785244184805109,33.354882987396785,780.025446810158,-11.479320061131562,304-0,304
678,96.783693151949,0.009250000109530246,-1.5674326238776615,0.0027452359961661656,353.93092726105397,198.17923701280898,-37.888028849516715,304-60,304
679,145.0229464387947,5.0771934697324985,-1.5323428743025878,0.0025525813967345163,170.234913388014,4.304485282759572,26.052480662124292,304-0,304
680,219.8769420265058,5.623055960437058,-1.4916417626807703,0.0020940466153746727,43.48247343689263,13.173337219666507,18.494371009637714,304-20,304
681,61.14129583620296,4.7265140280011755,-1.4261643370364576,0.0027772975973443647,157.30798322282232,38.851850625484104,16.19359176072427,304-60,304
682,81.66999316437392,1.3021557676504107,-1.3695845958605761,0.002483504034642656,0.015439237834832888,173.26599413719742,-3.5974522647601574,347-60,347
683,70.80367287969165,1.8678078734439136,-1.5026627329186923,0.002504398918183731,99.04976042496622,327.48974002742136,13.25317480824835,347-60,347
684,69.51843858878252,1.332208365342429,-1.2715469909170773,0.002383993658271704,642.496363177926,367.2826521500415,-15.437933729452508,347-60,347
685,134.14056258879629,1.630115427306508,-1.438926316370725,0.0023846628767416654,36.64895118013823,-11.494346675510968,12.00282653894374,304-40,304
686,328.45782325836086,0.021009386987197128,-1.4620915895227382,0.00206463799484124,2.9906878739634705e-05,153.08222915437358,29.725856878327715,347-20,347
687,71.28915849696456,0.07929189543699322,-1.4796712518913107,0.0019367887072579593,369.75713795370945,273.59875551952695,-31.20234655617218,347-20,347
688,63.63632181132517,4.59637795537748,-0.9133501916120748,0.0025970058978543337,298.4437792061957,277.551888587377,-68.88948531864457,304-80,304
689,42.21401018231313,0.009265447272775354,-1.8083100075004057,0.0023688899396551947,539.3878399482223,827.5970578413135,-30.246000566035143,A286-60,A286
690,55.68284196125077,2.690981222902751,-1.6447582872457398,0.002409687445017323,535.6604809825769,268.0449216825692,-69.00000011920929,316-60,316
691,88.98778373806184,0.009252052014334298,-1.8158403536265113,0.002613539652229756,36.898816835673685,97.47217422233649,-51.10690319488094,316-60,316
692,69.3649103085624,0.009250000000000001,-1.5129151183482814,0.0027845069395151236,265.96732925061616,70.69647281511993,-29.134479309737607,316-80,316
693,66.98787968902735,2.859511414025572,-0.9995748286903988,0.0024802726349689216,181.4337654722239,181.09829658897934,-37.266156261888135,304-80,304
694,97.46918261895831,0.009265966238627276,-1.31360196224631,0.002194654035339473,0.0001501957199869866,-0.7270935180346783,-1.3158476992212407,316-0,316
695,152.15678247702095,0.10190728309463237,-1.2970628994692102,0.0026610833094632283,1.7644572504674353e-06,52.82370906362152,-3.4994588156028748,347-0,347
696,69.82122667974278,4.018796282390548,-1.198286802186637,0.002433082014736878,211.82661842495477,264.23585948696496,-36.24099253382964,347-60,347
697,47.436875132702134,0.46762870118026834,-1.6332318392669833,0.002391459502280158,542.5488078171342,585.9605979891074,-2.9733501016509685,A286-0,A286
698,270.0105783536665,0.018360134087631166,-1.659180268152311,0.002877920032746258,0.04428161531806819,173.52602623046155,12.70321612565326,304-0,304
699,92.31582233317587,0.06606077260479787,-1.6606675621463018,0.0027485082210393784,8.364596482087704,-86.19327072788926,14.47562193865367,316-20,316
700,44.454232662913896,0.009250003878734306,-1.2705275577524107,0.0022487673185190107,690.2640870392217,666.5690614564476,-55.03824800323882,A286-60,A286
701,64.37515751952982,0.025994227714296467,-1.6420381984458823,0.0023218684217749344,310.10197520026907,583.483314992922,-50.695681203717896,A286-80,A286
702,229.85320054709638,0.030279576877824687,-1.4381236100674997,0.0027967693247270067,1.0919939217117988e-08,-92.41358803436017,29.41837802984018,304-0,304
703,67.3348528815555,5.244243010064645,-1.6121613493736282,0.0024848411213019748,200.98315775275387,189.9831259721131,-57.65747402769608,316-80,316
704,56.25849333903415,0.030027373325644775,-1.5952016695947515,0.002640030399534103,144.48568685377504,116.91432441140522,-59.77303302477321,316-40,316
705,119.46309525035436,0.009765342064667178,-1.6273220990070534,0.0023922687935538397,13.121253623299161,85.44706575493757,16.20697052483717,316-0,316
706,180.8683769400423,0.010522742343734258,-1.691671760639284,0.0027421894780213993,8.681355440884592e-10,1.706535269586368,20.377714080780972,347-0,347
707,111.07226931282766,0.28439753700065595,-1.5660215369380026,0.0023380492658614783,112.86142797021755,110.02345518263098,-69.00000008132977,347-40,347
708,45.20370284187179,0.009250000000000001,-1.2228326137733416,0.002414681859745791,595.9036306171022,173.13363905846333,-56.16303751408802,A286-60,A286
709,83.02933777498434,0.009438884868480458,-1.483230313808672,0.002261992980450233,670.0426280331526,926.3160637628923,-29.550131908192217,A286-20,A286
710,65.17570727441849,0.4176762311722458,-1.657064054470443,0.002505284417156401,13.644944959422983,136.55981939729017,-45.936350381770055,316-80,316
711,78.34159151066194,0.22934885160248394,-1.3269694227682693,0.002328916601422048,319.14321604630146,196.99241174910816,9.397184218578335,A286-0,A286
712,109.12141901455391,1.1639960309805746,-1.5964768410263135,0.002462105840936213,230.76505914867414,-11.229058793995108,-3.577091400548568,304-20,304
713,35.28799394538381,0.009250000000000001,-1.3408721891292332,0.0021415524964293834,1082.640588508185,1227.0504511643414,-26.452602704967163,A286-60,A286
714,124.54392040375647,2.2675083007815613,-0.9421428113148501,0.0025568926961901553,0.00018257966630912524,209.02809181628803,-18.839774348855443,347-60,347
715,73.99906374900199,1.793881702653901,-1.020599265004472,0.002560104558372694,348.8272375666991,121.00832959145602,-14.45099801281675,347-60,347
716,83.35539021675434,2.44494077990344,-1.2861848094172623,0.002585835283806318,158.59746218808962,216.2686547850848,-0.8770766278995303,347-60,347
717,105.67494952732379,0.009601836767395318,-1.6675824457610582,0.002527094022751829,6.543133723929238e-22,-9.851599600390045,-6.373743344115386,316-0,316
718,171.59906019219318,0.13636449527716327,-1.7160712315354123,0.002888916021062265,3.259677934050694,-118.29083851256851,20.100059127062128,316-20,316
719,158.77003997216258,0.009250008715450267,-1.7086782231434963,0.0029316466288229932,7.764750697895147e-05,202.7043904978682,6.659065355262062,347-0,347
720,57.423391062491774,0.010799866947147938,-1.6198432533524614,0.0022697557080019375,457.15304172741816,380.1592360238357,3.3963430134920003,A286-80,A286
721,73.2360456871744,6.377085686821806,-1.2545578271524251,0.002570334759396985,121.5337674736176,931.7028737878817,9.704011393919853,347-60,347
722,48.66240836723079,6.388358366293542,-1.1570753391197706,0.0027715409828732336,617.0561875023486,325.96252275601057,-36.55969694324419,347-80,347
723,116.86540154113976,0.04504674843020115,-1.508500094026715,0.002441280649297255,131.7510418582919,36.839945386826315,-10.55217764991246,304-20,304
724,70.50394221152779,0.02060503130309333,-1.265194722733618,0.0022877533566203942,910.4997623721782,793.2017208851597,-34.721146415379366,A286-60,A286
725,76.02126588968046,0.21276653131341922,-1.7553500385346987,0.0023197882887667325,60.91110324482661,-26.570768475292,-30.14625094911017,316-80,316
726,49.689940490043476,0.08647858633648065,-1.757827317061199,0.0023745094199648133,48.055421488063935,281.11769144437324,-58.25750751039918,316-60,316
727,56.6268900818337,1.020761548765273,-1.7221357724925426,0.0026395715100368004,16.04663347350193,85.80175080564459,-68.99996442426644,316-80,316
728,139.06181976282622,0.021642702063154412,-1.4562145156125408,0.002704058060628327,4.518770267256733e-05,-7.159795689658154,29.99997853832708,347-0,347
729,304.65706768629514,1.4840182344717059,-1.5362184104861605,0.0027326048774358094,49.204328927521004,-91.57896435825242,7.564286802568628,304-0,304
730,84.3251725864791,2.247148011561117,-1.4508650107590415,0.0021781828611243375,76.33179404339792,145.59236137747007,-21.806005306477157,304-40,304
731,68.68784141202973,1.0941763939855333,-1.1093589625987046,0.002346689364963745,156.40387225015564,231.78673536492772,-26.80002904622806,304-40,304
732,77.8333095607769,0.04712918993831767,-1.2986411275953735,0.0024855994325532816,76.86518702229016,98.77152625013599,-20.76005831097577,316-20,316
733,46.18046466668055,0.05522615555287289,-1.4692353671286567,0.0021654495012057625,197.0678939997887,965.0736855692531,-57.9205272913116,A286-80,A286
734,89.33932271745026,0.19162128615086896,-1.2135009882443466,0.0024464697895358652,17.77945524719907,146.69789073873878,-18.77877955230963,304-20,304
735,73.13070893175392,6.390503388902949,-1.3908525718953457,0.002250522176453383,86.66400082596762,118.61217988941192,-9.380920382185511,316-0,316
736,104.17713509645631,2.4396288169735167,-1.534385371748359,0.0027712411176253064,49.002399847636816,1109.4025513927777,-29.779822125171297,316-0,316
737,83.77244828529733,1.2210640789050675,-1.5359528469909816,0.0021599069834257476,9.549831963018248,176.48295671015057,-5.928054743340773,304-40,304
738,75.16020486425454,0.4009801086107913,-1.1300374853138417,0.0027146766356162333,174.77621828978474,283.90650797765164,-28.174133526210294,347-60,347
739,56.09882738803115,0.009251611400693159,-1.3149242272704555,0.0020978972513573187,487.08985659767274,245.59583318273263,-43.10397251318424,A286-60,A286
740,93.2321460289057,4.483975251994445,-1.4047256345891066,0.0020111911483952295,281.9125536798806,277.67978318628866,-20.57156148412241,347-40,347
741,203.19729387186888,0.009250000000000001,-1.4519492413668325,0.002129163731288639,301.8110329567656,12.72797950511773,30.00000001670043,A286-0,A286
742,140.21685259173827,0.5247318983355781,-1.5016184606380252,0.002716332705279355,57.68532806340303,32.66641434625356,-40.46511124285621,316-20,316
743,66.80174268445715,0.009250000000000001,-1.2369174686764648,0.0020914386493630457,720.3375143188762,847.2621327102017,-35.48389983610001,A286-20,A286
744,42.63677529267111,0.523858403544248,-1.6850381688844074,0.002566408080045688,105.81746738858273,263.7611353838124,-68.98759894989949,316-60,316
745,90.79041890293392,0.34134412604294667,-1.5745057487636822,0.0021829670834921143,290.7416822888193,701.6100983224785,-9.457911007470425,347-20,347
746,137.51367521859976,4.935991195773486,-1.2726172483212257,0.0020301919169102476,2.686640415151561,115.73375329187937,-9.57820276947079,304-40,304
747,71.49952903907011,0.01675649001802322,-1.6009684837604763,0.00246488960477093,97.95164979487916,351.8608562164716,-21.24173457742348,316-80,316
748,335.62751213164654,5.735572325996627,-1.5856508965196987,0.002645299107334142,33.06653898862184,115.49731597392478,-18.489883168288415,304-20,304
749,116.21115923464319,0.6041208470997791,-1.494589184601678,0.001749571359155991,73.60296224743253,178.71794221175213,-28.313984930984738,347-20,347
750,66.50488977542696,0.31730016021989144,-1.6319972157729947,0.0026013911499215597,2.2562891807494883e-14,31.874827360240715,-43.65259801152255,316-40,316
751,95.52548687363975,1.2098402414910563,-1.2624013307394282,0.0018620232029887972,159.32092410850456,237.30975475170766,-32.81426973386337,347-20,347
752,99.85794121755085,0.4093588759759474,-1.5520174974986307,0.002450327656053356,8.591321657602684e-23,0.8265640071930704,30.000000076894207,316-0,316
753,49.38107730509203,0.010665830704860563,-1.3223078608382335,0.0019640085902491353,742.9850478258043,1079.5146312321308,-3.4411902018956795,A286-20,A286
754,64.22749426069603,0.009439963299869335,-1.3801307280243211,0.0022155108734376195,733.9341874252872,875.5894059578324,-35.57440434091038,A286-60,A286
755,82.50965179353359,0.08286369002011837,-0.7909228090918701,0.0026125432797764457,5.767744280510082,185.498471774608,-2.922189073478986,347-80,347
756,82.53141489299749,0.054442905259636874,-1.3075164105835884,0.0024799141097302017,0.04883963646906861,-72.49120191709326,-15.29152510510869,316-0,316
757,93.54111795776258,0.009250000000000001,-1.36031301267761,0.0021602270751643568,75.7208885416815,55.28617153325695,-24.54936434689483,A286-0,A286
758,99.38844806118836,2.0058923780808064,-1.3348146104146397,0.002119688800414471,212.178792927817,198.29350632768777,20.08463870882665,304-40,304
759,74.25800739780017,0.06499108187522139,-1.803251985020683,0.002497431660338417,10.013083278698966,35.54439545852219,9.71797487648293,316-80,316
760,142.4989191821466,0.04505507147148955,-1.458720155374468,0.0026496126242593933,1.028391618899323e-12,-15.815497464622155,-6.072889951593353,347-0,347
761,111.85568121043171,6.390948886857557,-1.2722494533467605,0.0020165942031756673,26.40884291665175,51.1765502775915,-3.754998822591432,304-40,304
762,66.92163804332465,0.009250000000000001,-1.4020077072008161,0.002062276167956635,454.51738802685225,1334.5677904442148,-48.31444429090348,A286-20,A286
763,205.69153398629038,1.0646162454415649,-1.4425794072313767,0.002735511631638694,272.7259212416366,-41.7125256128252,21.781269428358907,347-0,347
764,83.43528530416022,2.867581034759011,-1.4303044752620018,0.002321968805832353,10.36706841017285,194.32246381436065,-1.0513942944385448,304-40,304
765,148.24451991488857,6.385173053764306,-1.2917454688913497,0.002658535088418598,19.795432595448116,78.55499793633723,29.854779190305127,347-40,347
766,69.41346123872714,0.5159918625714608,-1.5773090797808786,0.002575803720542129,79.66129385704693,-39.33507861311048,9.1824491217088,316-40,316
767,82.62948755002344,0.05961896586792067,-1.5000421868448044,0.002644613972580058,22.793857855509998,24.52271112988001,-14.56003900888572,316-0,316
768,307.9422258382037,1.8786983555673147,-1.8060964501565873,0.002801211138108428,133.47607724503013,15.063852882130874,29.999492028493837,304-0,304
769,141.84630790556804,0.06661557878970777,-1.5798075712955082,0.002857871731586148,18.06587521930339,74.87273116337212,1.1334414577800516,347-0,347
770,33.89673520374839,0.01582503713700623,-1.2333254250287136,0.00223860469488117,650.1264778229032,1172.150943347409,-65.51203654081459,A286-80,A286
771,132.66353798119192,3.550829945752369,-1.419101112677704,0.002133938925387278,29.428535306551407,133.75297149625186,-26.577945093758892,304-40,304
772,94.61557011558452,4.122142274681986,-1.3478411961322558,0.0024275729569894137,40.85013328854997,-29.32279073935402,-8.39488146111573,304-60,304
773,67.10689696526953,5.613272668684703,-1.1560000990961243,0.002657528167145558,241.6259045918019,177.96819145028064,-19.239410694178325,347-60,347
774,28.205151485109266,0.009250000000000001,-1.6530144911723539,0.00227047894363569,1175.1903900803486,1316.1244462161878,-44.76184138570359,A286-60,A286
775,33.8002626985802,0.09114943576819362,-1.2615297721876737,0.0021121017914905132,640.7437644484398,1170.146304771365,-63.908135989539915,A286-80,A286
776,80.75199218112914,5.278177910930996,-1.0085080822909525,0.0022081031786099947,63.00831478049185,184.82563334057065,-36.81985897769392,304-40,304
777,85.45505246461234,0.009261073857950084,-1.1053396918869296,0.002480107813620415,156.3725022194259,260.70054845502904,-37.90787012065971,347-80,347
778,57.311281199801456,0.48666969976080043,-1.6526490281720192,0.0023790723675735435,103.12761972753567,521.2948896009905,-53.86473933438569,316-60,316
779,69.66089510111598,0.43030653693664667,-1.4526538968492926,0.002457643112064622,3.244348477042772e-10,783.0999850671417,-39.466184513483704,304-0,304
780,77.49722911040581,0.04640089677218847,-1.6323153196190563,0.0024465837595544293,132.45112559711495,726.7082287663267,-40.231612154442914,316-60,316
781,66.10316838704334,4.187420467805244,-1.072907809363249,0.0027681213279489056,76.5627369192962,261.1718512313539,-24.260136238259715,347-80,347
782,96.30677533161523,0.00925000000019843,-1.8080497043496677,0.002480242303152432,3.816418752081584e-16,71.49159742306094,9.21923461099281,A286-0,A286
783,25.58547962079615,0.00925250326105273,-1.3990908855087,0.002152007010344079,978.0471048546381,1007.5615754401007,-64.64720667489257,A286-80,A286
784,104.94749220573445,0.4420300023945492,-1.2162377588947177,0.002362046701717511,44.704095687421635,170.1500995094889,-38.39389597671446,347-80,347
785,103.69074009477393,0.25580931548606806,-1.4208429907561337,0.0020949478583815935,217.51900583653182,104.7708866171109,-34.97706794991235,347-20,347
786,76.55283564294933,0.380923676103352,-1.5830797231595655,0.0027294430825493144,184.39222805704617,360.364609258026,-59.33769942284478,316-80,316
787,48.5006478661283,2.9403378011357235,-0.9858032299541931,0.0023368151470076533,450.90336854221755,295.34982582034047,-13.593705120069542,347-80,347
788,131.81181138820605,0.014438100973957233,-1.4296388903942392,0.0021210621427019596,462.35688409423386,728.9437684507984,-37.6213287318851,347-20,347
789,55.95056601173495,0.020479495910717974,-1.5506667689731262,0.002604091441864423,32.072489369145515,939.0984025415288,-64.94609763095097,316-80,316
790,188.39188602851553,3.7625636418402726,-1.4379459405541912,0.0026700953910729274,3.01392093887471e-11,48.08476625023505,16.502606885301713,347-0,347
791,121.0632167324153,0.4524865639708647,-1.8024123470497733,0.0028668955341066577,39.3477569589875,-94.26325035345539,21.703576725938976,304-0,304
792,51.96915336914745,0.009250000000000001,-1.6092581584043595,0.0019207664756050063,65.83525221339582,1222.1223144751266,-12.301000188382961,A286-20,A286
793,100.08985637036724,3.980001252957131,-1.2087801704777719,0.0026627062437947074,96.28370961923883,169.28138261166026,-30.92398686170673,304-60,304
